Uuid,Name,NameOrigin,Address,ResolvedAddress,LastSeenTime,LastConnectionTime,GATTServiceChangeConfig,Tags,iCloudIdentifier
2EF5E83C-EC47-19F7-8758-BA20CFD12277,,0,Random CF:29:4E:7B:C0:43,,2001-02-10 05:08:34,0,0,,
2F604A9E-310E-91F6-34CB-0B9B0B7DAAD7,,0,Random C0:86:E9:62:5D:5E,,2001-02-10 05:06:28,0,0,,
35C61282-8F25-E90C-B9B2-D6C41A489442,,0,Random D6:6D:4D:55:EA:7A,,2001-02-10 05:04:16,0,0,,
37547BA0-DB99-2D72-A6E1-C1C7F889C6EB,,0,Random E2:17:7F:8F:BD:0A,,2001-02-10 05:07:44,0,0,,
3A7CE719-9F8B-0925-746B-9E223D4395C4,,0,Random FD:29:08:A1:8C:97,,2001-02-10 04:58:03,0,0,,
3C454F74-4194-75D6-0E62-29EA592734A7,,0,Random F9:5E:0D:C4:39:EA,,2001-02-10 04:55:33,0,0,,
3CC1BDCD-4921-0F3B-BEF4-FC4851A39483,,0,Random D6:05:C4:DD:B9:95,,2001-02-10 04:54:35,0,0,,
3E46B703-B963-080A-9DBB-E75A007DBBC4,,0,Random DE:7A:45:43:E5:43,,2001-02-10 05:01:16,0,0,,
407826C4-C33D-E7C1-8BD1-9B266326AFCF,,0,Random D0:7A:D4:19:54:A8,,2001-02-10 04:59:14,0,0,,
40B5B49D-0C46-A482-F3D7-5BBD93627F21,,0,Random D6:4E:C0:D5:6B:3D,,2001-02-10 05:01:43,0,0,,
411D17CE-C482-D196-9476-C970A07C9FE5,,0,Random C2:15:05:49:61:95,,2001-02-10 04:53:24,0,0,,
578E5E92-FA7A-4773-CB25-E4BBE30BE0E9,,0,Random C4:21:43:51:FC:12,,2001-02-10 05:01:15,0,0,,
57A24168-8BBB-2996-0FBC-13D890AF23D6,,0,Random E6:8A:3A:75:14:4F,,2001-02-10 04:52:20,0,0,,
58B5AAE7-AD22-0BDA-4AC1-E0318E1937AD,,0,Random E0:4B:E1:6B:4D:1B,,2001-02-10 04:51:32,0,0,,
58D0AED8-FFC4-4387-3738-A0A5BC915495,,0,Random F4:1C:C4:33:7D:D8,,2001-02-10 05:11:54,0,0,,
5C16ED6A-89CE-EC9C-C8B8-0890A8070201,,0,Random D7:FD:5F:C2:69:C9,,2001-02-10 05:13:02,0,0,,
5DCABC59-3CB4-4113-EB44-25CF72088D2B,,0,Random E6:39:45:1B:58:3D,,2001-02-10 04:56:25,0,0,,
62E365A8-4106-5F1C-62B6-B77F176866DF,,0,Random F2:EA:22:2A:CA:51,,2001-02-10 05:06:07,0,0,,
6606A751-1972-991B-FC36-6C5427DD7559,,0,Random CE:DA:7C:01:A0:C3,,2001-02-10 04:54:07,0,0,,
660A6F24-490D-72A0-4CB4-8F32FBBB3C31,,0,Random C0:45:7E:DD:56:CA,,2001-02-10 05:01:17,0,0,,
690BEC30-389F-5B7A-2FC6-3E6AC966DDB3,,0,Random D3:BE:0D:EF:D5:2D,,2001-02-10 04:57:02,0,0,,
6FC79B81-4427-4A3F-AF2E-B76F2906ECE8,,0,Random D0:E7:57:21:4F:C2,,2001-02-10 05:08:41,0,0,,
71D561AD-CC9D-A40C-AED3-B9735390F245,,0,Random C3:8D:F7:8C:92:4E,,2001-02-10 04:55:44,0,0,,
73A3C715-200C-44E0-0AE9-ECC8D18B9F81,,0,Random CE:79:CE:9C:34:05,,2001-02-10 05:11:46,0,0,,
7892C04B-09A7-FEA7-7057-C482700F8404,,0,Random C0:A2:19:D0:92:E0,,2001-02-10 05:00:27,0,0,,
7A3E779A-22C0-C48B-C4B7-AF85BE2EFD04,,0,Random DF:AC:50:91:4C:FB,,2001-02-10 05:11:25,0,0,,
7A618A98-78DD-7B64-E0D9-F35B9DDD1392,,0,Random DE:38:E5:3E:0B:0A,,2001-02-10 05:06:10,0,0,,
7EFF73E3-224B-F09B-FDE1-A04F31F6B7D4,,0,Random D3:71:5B:A0:19:39,,2001-02-10 04:59:21,0,0,,
82FF47BD-1A4C-CF8E-B816-99CA218B7BD3,,0,Random C7:87:49:F5:FA:6C,,2001-02-10 05:03:32,0,0,,
83C51B9B-DF27-BFAF-6FA3-1DA20114F984,,0,Random EF:5D:50:DE:C3:66,,2001-02-10 05:06:56,0,0,,
84A76FF5-0F52-6B34-FB00-E22A1DF0FA02,,0,Random FC:23:F1:CB:9D:89,,2001-02-10 05:01:32,0,0,,
85AB3F4A-AD25-6A9D-093C-C83C511C187E,,0,Random D6:3D:57:54:7C:DB,,2001-02-10 05:07:26,0,0,,
864E885E-1F53-4605-52CE-2D973C3549B9,,0,Random C5:C6:2E:63:41:31,,2001-02-10 05:09:16,0,0,,
864FD16D-F6E3-259E-A764-FBF291B01942,,0,Random DE:F9:A2:26:9D:1A,,2001-02-10 04:55:26,0,0,,
8B8C3D96-6B5F-7544-7E34-A831B848ACBB,,0,Random D5:CE:3F:8B:30:7E,,2001-02-10 05:04:03,0,0,,
8C63209D-A598-73DC-24FE-388F51C38770,,0,Random D2:18:2D:1A:C5:05,,2001-02-10 05:08:13,0,0,,
8F5160AA-5CAF-ECA4-496E-566DBF447695,,0,Random FE:C5:66:93:00:E1,,2001-02-10 05:02:15,0,0,,
913644B2-AD61-EA79-BDD9-8227E2A26067,,0,Random EA:B6:32:8B:69:82,,2001-02-10 05:13:17,0,0,,
92ED8BBC-FDDB-2C4D-2D7F-0993730A2AA7,,0,Random F3:A4:87:BF:3F:77,,2001-02-10 04:55:17,0,0,,
9366E60C-5144-B960-BB5C-1E9D553C1532,,0,Random EC:D3:51:D8:25:8C,,2001-02-10 05:00:51,0,0,,
9441A825-FCA7-6BF0-EEFC-DC7ABF26A49F,,0,Random F8:22:DF:5A:AD:7F,,2001-02-10 05:12:38,0,0,,
963831A6-732F-7EFF-70DE-482086C1570B,,0,Random C3:54:7C:B1:62:33,,2001-02-10 05:13:29,0,0,,
9DB7317C-408B-FF86-CCBB-FDB8C5CC2C12,,0,Random CE:46:5F:B3:C7:74,,2001-02-10 05:01:22,0,0,,
9F3D17D1-6CEB-433E-8E22-C83357EC33D7,,0,Random C0:92:64:59:13:E3,,2001-02-10 04:53:13,0,0,,
A28020D5-5B70-7372-88E3-C786CC445E9C,,0,Random C0:2E:02:21:03:7E,,2001-02-10 04:54:47,0,0,,
A33790CC-43D0-3496-F9AA-ED7981B0357B,,0,Random D1:24:38:30:7E:91,,2001-02-10 05:02:49,0,0,,
A67590FC-7322-103F-111A-CF915B4F7BB2,,0,Random E2:D6:23:94:3C:2A,,2001-02-10 04:57:50,0,0,,
A76E217F-CD05-5B82-5B74-3E6EB972A08A,,0,Random EE:8B:E0:5D:01:EC,,2001-02-10 05:08:04,0,0,,
A9C1F593-4115-489C-CDFB-21B8BE5EB4DA,,0,Random FF:0A:5A:84:E2:51,,2001-02-10 05:12:39,0,0,,
B20F901F-1CAA-7132-0AE4-4267330DE35A,,0,Random DD:27:12:85:8A:96,,2001-02-10 05:05:11,0,0,,
B25E319E-0882-C4E0-27DD-802745B62645,,0,Random F2:73:DF:B0:DE:4B,,2001-02-10 04:53:11,0,0,,
B3A11FF3-A452-06D2-9D71-61C06306C2CC,,0,Random FA:66:9A:2A:61:3A,,2001-02-10 05:12:12,0,0,,
B5C366F2-7623-E32F-6C83-1C31473D7523,,0,Random FC:A2:CF:DD:19:91,,2001-02-10 05:13:10,0,0,,
B62894C9-E8F8-3300-43F9-FA1DA5B2C5F3,,0,Random C5:6F:47:D4:FC:D4,,2001-02-10 05:09:20,0,0,,
B6D97741-5DB9-2BD4-B65C-66F8D0B198F5,,0,Random C9:49:F5:72:50:C7,,2001-02-10 05:11:38,0,0,,
B82CBE03-B8F7-E1C9-04BB-1B3233F4D971,,0,Random CB:CD:02:97:3B:47,,2001-02-10 05:01:46,0,0,,
BA22DA16-8196-E460-8D45-C220AE473434,,0,Random D1:A1:BB:99:93:F6,,2001-02-10 05:11:10,0,0,,
BEC94E12-5CF8-18FB-B8B6-7CAA5629E53B,,0,Random F1:E7:60:E9:8A:5C,,2001-02-10 04:53:35,0,0,,
BF4A9DCD-188E-BCAF-AF9A-058E24261065,,0,Random D4:98:3F:13:53:AA,,2001-02-10 04:54:31,0,0,,
BFA4EC6F-4F7B-8C1C-969C-89344D85CD1E,,0,Random E0:3C:F2:BC:FE:07,,2001-02-10 05:11:36,0,0,,
C1C686F3-CA41-5DDA-4DD2-4ABCAD02A581,,0,Random C9:08:86:F0:66:9D,,2001-02-10 05:07:41,0,0,,
D2790F0A-09C2-BAE2-6400-434F7230286F,,0,Random D5:F8:0F:12:17:65,,2001-02-10 04:55:04,0,0,,
D5373883-1214-2C45-097E-6C2E37C5384D,,0,Random EF:78:2E:99:1C:45,,2001-02-10 04:57:22,0,0,,
D86D5BCC-E625-D551-F7CB-281B20FE8585,,0,Random D7:F2:68:EC:27:92,,2001-02-10 04:55:09,0,0,,
DF1906D0-645D-E1F0-8E5E-D6F199E79A17,,0,Random E5:B0:2B:67:94:68,,2001-02-10 04:54:00,0,0,,
E25D5776-CE6C-3760-A5C5-D9908923B6AF,,0,Random FB:A8:AE:AC:32:C5,,2001-02-10 05:11:27,0,0,,
E262FAAD-416F-CF7C-CCB6-2F3687F06D92,,0,Random D3:95:C8:6D:F8:2F,,2001-02-10 04:56:23,0,0,,
E3D608B7-B595-E9E9-C3AE-BE151CB24FFC,,0,Random E5:39:09:DB:F5:4C,,2001-02-10 04:59:00,0,0,,
E5D6225D-896A-B8F3-9452-651B2D305304,,0,Random E2:CC:D0:4A:80:EE,,2001-02-10 04:56:21,0,0,,
E63296AC-E9A5-E9AC-CFB0-C55228CF6532,,0,Random EF:94:7D:15:1D:E2,,2001-02-10 05:00:29,0,0,,
E7A4134D-6130-3649-2263-F275F848260A,,0,Random F5:78:D4:DA:34:07,,2001-02-10 04:58:22,0,0,,
EA3F8C64-75E4-C3AF-6888-0C2A9D2C6D48,,0,Random D7:FA:A2:00:36:50,,2001-02-10 05:13:16,0,0,,
EB4951B0-EC7E-F28A-338E-182FE72415B8,,0,Random C1:7A:F0:E4:3B:6E,,2001-02-10 05:13:15,0,0,,
ED95C5A8-6FA2-A9E5-0BA1-667F5022569B,,0,Random D0:5E:91:B8:AB:F7,,2001-02-10 05:00:09,0,0,,
F201C134-0EB3-1B56-9B39-2C1703FE37C2,,0,Random C4:EC:E1:47:BF:CD,,2001-02-10 05:13:04,0,0,,
F5331237-EF52-56E0-A750-B4B5A975C7C6,,0,Random DA:EA:FB:34:DE:C9,,2001-02-10 04:59:15,0,0,,
F570AA0E-46A5-6191-DD6C-0DC729E90424,,0,Random D5:D8:12:D3:64:59,,2001-02-10 05:05:38,0,0,,
F68C354D-9012-8C24-6F77-42AB99A17AFA,,0,Random C4:29:6A:25:1A:FE,,2001-02-10 04:58:44,0,0,,
F9FBB56F-A5F7-CF0D-0360-FE1A86FB82A8,,0,Random E9:52:5E:B9:14:6B,,2001-02-10 05:07:54,0,0,,
FC6D61C0-53F3-BABF-84C2-1C3B8D8FD159,,0,Random F6:59:67:93:7F:64,,2001-02-10 05:11:57,0,0,,
0AC2BEEE-9098-2FE5-5AB5-25547B221059,,0,Random EF:53:62:34:3D:20,,2001-02-10 05:14:26,0,0,,
0F230A81-403B-2B8B-FD0B-AD9A273F7DD0,,0,Random F3:56:0F:93:68:D5,,2001-02-10 05:14:05,0,0,,
23BC2740-13D3-D894-8C60-061206EAA34B,,0,Random DF:72:AF:9C:D2:93,,2001-02-10 05:14:40,0,0,,
2A080931-7165-D61D-7037-CD8126CA054B,,0,Random E6:5A:A7:E3:E6:17,,2001-02-10 05:14:56,0,0,,
6772BA3E-9793-2E65-2799-CB3B43771DFB,,0,Random E1:B8:03:24:31:23,,2001-02-10 05:14:34,0,0,,
84D4D655-EB2A-9051-FCE2-FA61E3DA305C,,0,Random C9:0D:EE:CF:2F:35,,2001-02-10 05:13:39,0,0,,
86EDABFF-24B1-417C-A7C3-2C2C9D7EED3D,,0,Random FF:0C:7D:0D:F6:F5,,2001-02-10 05:13:59,0,0,,
9B6C262F-0811-5F23-FB44-FDD36EC463DA,,0,Random DA:4F:62:6B:2C:8D,,2001-02-10 05:14:55,0,0,,
A0C50BC5-8F8C-FB5D-3DB9-521FFEFFB52B,,0,Random FC:AC:63:4D:15:2D,,2001-02-10 05:14:44,0,0,,
C7AE2EB7-7CD7-815B-B903-D9105B7EFC0A,,0,Random DB:D0:AA:C4:0D:3F,,2001-02-10 05:14:30,0,0,,
E967A09C-DE82-37EB-883A-6ACF89AFC626,,0,Random F4:82:2B:60:96:9A,,2001-02-10 05:14:59,0,0,,
F10EA6C9-5CC3-8780-786D-D50DC2C907A3,,0,Random E9:BA:CF:55:5B:86,,2001-02-10 05:13:37,0,0,,
FA4E8C2A-9F8C-1048-D3A9-4CEBDBF09AD5,,0,Random E5:E9:57:D2:BB:72,,2001-02-10 05:14:24,0,0,,
3530D075-F0AD-12E9-CD29-044E50F8AFF7,,0,Random DC:76:6B:61:1D:F3,,2001-02-10 05:15:09,0,0,,
3E23AB60-7DF5-F36F-9D6B-AB3129254257,,0,Random CC:20:22:91:A8:C0,,2001-02-10 05:15:38,0,0,,
41EDF0AC-1B14-29D1-1333-7394F6B267EF,,0,Random D7:1C:5B:00:72:E7,,2001-02-10 05:15:05,0,0,,
4B584B8F-F6D3-F3C9-A3EF-9C06DFC54469,,0,Random F0:74:33:D0:3D:58,,2001-02-10 05:15:40,0,0,,
4D7AEE50-BA18-F78C-857D-5D095E058694,,0,Random F1:06:42:C6:E5:34,,2001-02-10 05:15:22,0,0,,
59B4860F-642D-4309-C3CA-675904DB0B39,,0,Random EA:1E:59:C2:08:4B,,2001-02-10 05:15:41,0,0,,
6E3161BD-E10C-988E-815F-7E3A3E86A1D6,,0,Random EC:23:74:A0:8F:30,,2001-02-10 05:15:26,0,0,,
77E436A6-4E9A-3DDE-5B98-B8D3DE37EF2F,,0,Random D8:3E:82:F7:A1:48,,2001-02-10 05:16:05,0,0,,
83D2145C-0629-3B33-DA62-2802716399D6,,0,Random D2:07:49:02:DC:C1,,2001-02-10 05:15:08,0,0,,
8CE772C7-8646-DDF0-CAA5-6F6B9D173D3D,,0,Random EF:B4:CF:81:93:43,,2001-02-10 05:15:37,0,0,,
9C895A76-3A68-B026-390F-A743C03217A7,,0,Random F2:4E:4A:97:B4:18,,2001-02-10 05:15:44,0,0,,
A2D9CC7C-1404-A3B1-8C94-1C18C10EB740,,0,Random F3:00:4D:3E:00:0F,,2001-02-10 05:15:17,0,0,,
AEEACB2A-9026-942F-EF55-E5AF668D6E38,,0,Random D2:97:CD:0A:AA:F3,,2001-02-10 05:16:23,0,0,,
C39E8C4C-0D54-52DD-B9A7-F00D4A964F27,,0,Random C6:5D:BF:84:D8:7A,,2001-02-10 05:15:45,0,0,,
E1BEBA18-4A0A-0A24-E842-9338ED1CAF8D,,0,Random F9:99:32:83:11:69,,2001-02-10 05:15:35,0,0,,
F783BCA9-E984-EBAA-1438-7F93B61A5100,,0,Random FD:EB:5B:1D:A9:52,,2001-02-10 05:15:34,0,0,,
14DC1654-0F91-A615-6C05-B83AFCB8A8E1,,0,Random DC:91:8F:9E:D2:F1,,2001-02-10 05:16:59,0,0,,
5567A97D-B34C-16CC-250B-3D09EC949238,,0,Random D8:9E:83:22:22:18,,2001-02-10 05:16:36,0,0,,
BB3E2332-B3E4-E98D-D42E-9FB636241D3B,,0,Random D8:48:39:A7:5C:5E,,2001-02-10 05:16:26,0,0,,
BBCFA521-3CCD-1FC0-F2EB-CF427F9EFDEB,,0,Random D3:02:71:DE:B0:05,,2001-02-10 05:16:41,0,0,,
D1A89550-93F5-3946-C6D2-D5ACC52AF905,,0,Random C4:35:C5:B4:D4:EE,,2001-02-10 05:16:58,0,0,,
1DAA68CB-2BFA-D6E1-B953-F91CEEAB2E40,,0,Random C9:62:BE:4C:F2:10,,2001-02-10 05:17:13,0,0,,
2AC6F54C-2E0C-3D49-6F3B-867C3EB456E4,,0,Random C5:4D:2C:E0:3C:BF,,2001-02-10 05:17:19,0,0,,
3AE7C32D-D8B4-484C-611A-07CBFB921CD8,,0,Random F6:25:77:96:4C:5D,,2001-02-10 05:17:21,0,0,,
5D51D3F0-5607-082E-914B-F96E3EF1D4EB,,0,Random DE:5E:03:1C:60:AF,,2001-02-10 05:17:14,0,0,,
718747C3-0634-5C39-A9BB-059051EFDB65,,0,Random CB:09:B7:6C:65:0F,,2001-02-10 05:17:16,0,0,,
99F3ECAF-2618-0331-B123-91C9A26D1D9D,,0,Random E2:01:9A:49:AE:67,,2001-02-10 05:17:26,0,0,,
9A45C8A0-A0F0-9C3C-59D5-1835367380F1,,0,Random DE:13:2C:CF:FE:8C,,2001-02-10 05:17:38,0,0,,
A41E7BED-83EE-A591-6143-B8CBC57FCDB5,,0,Random FD:DB:31:6D:F7:06,,2001-02-10 05:17:22,0,0,,
A99B5EFA-32DB-90AF-817A-5A8F7FCF8C75,,0,Random C7:70:A2:18:47:8E,,2001-02-10 05:17:27,0,0,,
ABB3EF13-039A-0496-6810-0BB8E0EA7A62,,0,Random E0:8E:B7:63:F1:5A,,2001-02-10 05:17:23,0,0,,
B6336D65-6022-A578-13F9-D25F5377FF88,,0,Random F8:A0:49:5B:B7:92,,2001-02-10 05:17:31,0,0,,
CFCDE16B-FCB7-FE20-E783-CD2C1C8DB328,,0,Random D1:0A:88:97:DE:45,,2001-02-10 05:17:12,0,0,,
E2B4687D-CE49-FC33-5F10-89871F479E25,,0,Random CA:6D:3D:25:BC:C6,,2001-02-10 05:17:18,0,0,,
446A91C5-A719-EBA4-8966-97DCEF1F494C,,0,Random F9:27:A2:A5:BE:29,,2001-02-10 05:17:47,0,0,,
04F05906-C7D8-EEAC-2CD9-F8FE7F56CE3F,,0,Random E2:BB:E9:88:43:21,,2001-02-10 05:18:19,0,0,,
161B24CB-A9A1-06C4-A9F6-B5008C61C6A6,,0,Random CB:4D:37:99:93:E6,,2001-02-10 05:17:53,0,0,,
2295CCAA-E612-0934-3473-0C9B6ADF7C10,,0,Random F0:26:A7:0A:CD:C6,,2001-02-10 05:18:56,0,0,,
3118FA64-C032-F9A5-1C71-3A003197511D,,0,Random DD:E2:33:31:89:88,,2001-02-10 05:17:51,0,0,,
6339C907-3A28-7AB6-5D52-9CD84BA3C153,,0,Random DB:D1:49:E4:40:42,,2001-02-10 05:18:24,0,0,,
8FF7A55E-D955-A4CC-276A-18C7B6E7DBF6,,0,Random D8:75:53:3E:13:9A,,2001-02-10 05:19:15,0,0,,
A0250246-2A11-AEF5-B9A0-5D5A07F918A0,,0,Random E6:98:95:34:8F:37,,2001-02-10 05:18:14,0,0,,
BC1BA5AE-78B9-202C-FFF8-C2661947469B,,0,Random FA:DC:F2:B1:ED:19,,2001-02-10 05:18:12,0,0,,
C054BBE7-8A51-4737-984B-1C4700CA1ABD,,0,Random D6:7D:10:91:5E:22,,2001-02-10 05:18:39,0,0,,
C8904F45-BE07-5AA4-08DD-20A739AF380F,,0,Random E3:83:D2:19:53:16,,2001-02-10 05:18:00,0,0,,
EA8C7209-6198-A4CD-0498-F0A8BEFF0932,,0,Random F4:54:D1:75:A4:B5,,2001-02-10 05:18:18,0,0,,
EDCBC439-EF0E-58ED-1344-8CB618E7A530,,0,Random CC:F8:75:08:C3:F5,,2001-02-10 05:17:50,0,0,,
FDC6658E-2555-EF2D-7E21-C34EF32AF88E,,0,Random E2:51:35:DE:6D:B2,,2001-02-10 05:19:09,0,0,,
4C014382-CAFD-4EAC-15C0-A2096E4AB41E,,0,Random DE:6C:29:F1:1D:34,,2001-02-10 05:19:17,0,0,,
04D88DE4-64CE-B73F-0D4C-C67FC759DEBC,,0,Random F2:D3:FB:1E:1C:5C,,2001-02-10 05:19:23,0,0,,
11E32171-E51A-AC63-E587-6709456B68F4,,0,Random E1:87:4C:B5:1E:8B,,2001-02-10 05:19:19,0,0,,
89F0ADE5-4609-62BD-2664-42B733DC1E00,,0,Random FC:14:1A:4C:28:01,,2001-02-10 05:19:22,0,0,,
07EE2318-1EF8-A8E6-0881-793AF1132611,,0,Random D9:77:11:B9:72:2C,,2001-02-10 05:19:41,0,0,,
09666BE9-0E5A-8F7E-43E5-42DCB8FCEC2F,,0,Random CD:67:17:84:1E:82,,2001-02-10 05:19:39,0,0,,
165442DF-EAFA-C8A0-DB26-AAE2F8C017E3,,0,Random F7:73:F0:2C:71:1E,,2001-02-10 05:19:36,0,0,,
212CCD2A-75C3-7E86-183D-BDDB87A632E3,,0,Random F6:47:95:6C:F8:E4,,2001-02-10 05:19:44,0,0,,
49BE6210-9E1B-B5CF-83C7-E1B29FC581CD,,0,Random EF:47:DA:06:D9:57,,2001-02-10 05:19:46,0,0,,
50962A2D-C20F-AB26-0AD7-952388B65813,,0,Random E0:86:19:18:2C:3D,,2001-02-10 05:19:45,0,0,,
5219A5B1-A697-A5AE-C2A1-7994DB4C01D8,,0,Random C9:6F:2E:CE:8E:5F,,2001-02-10 05:19:38,0,0,,
6B5D7447-E69E-8DB4-B322-8C42F249ABC0,,0,Random F3:D6:FC:FB:A4:BD,,2001-02-10 05:19:35,0,0,,
6D9D1863-737B-F6D3-EF19-AD14FAE262BF,,0,Random C6:0D:1F:7C:DC:A9,,2001-02-10 05:19:24,0,0,,
75B75B0B-924B-093E-4066-E6F6CAC290E6,,0,Random C3:46:75:D8:23:BA,,2001-02-10 05:19:29,0,0,,
77FF335C-7487-538B-497A-03DAF622B7C3,,0,Random D1:E8:F4:7D:5D:8E,,2001-02-10 05:19:37,0,0,,
8A6AE1EF-8C1D-5967-82B0-B4BD20E9538F,,0,Random C1:F4:A6:A7:65:DA,,2001-02-10 05:19:50,0,0,,
AED3488E-B860-74CE-F401-BBDC3B175EE3,,0,Random C5:F5:60:AE:52:69,,2001-02-10 05:19:40,0,0,,
DA89F802-DEDE-D7AC-632A-967EFE21B43E,,0,Random EF:32:89:AC:CA:1D,,2001-02-10 05:19:30,0,0,,
E29C816F-0549-895E-E437-C05A9914C20D,,0,Random C2:CE:AA:2C:73:0D,,2001-02-10 05:19:33,0,0,,
F2DB98B6-E9FE-2A12-82FB-71EF2B90EB30,,0,Random C2:81:A0:74:43:37,,2001-02-10 05:19:52,0,0,,
E84CBFB8-FEFD-C901-CF00-885441091F40,,0,Random DF:A3:6B:9D:CA:C6,,2001-02-10 05:20:01,0,0,,
F60A783F-A4F2-AAA9-476A-A5869EAC6CF1,,0,Random DA:C0:1B:32:6F:22,,2001-02-10 05:20:12,0,0,,
05533369-943B-35E3-4541-42E9B4651C53,,0,Random D6:E2:19:9C:34:2C,,2001-02-10 05:21:16,0,0,,
0847CCF9-4AE3-0A59-84D4-4FF7974DAF5F,,0,Random F4:A9:70:4A:69:BB,,2001-02-10 05:20:41,0,0,,
18E4B793-F0C8-B24B-57B2-3DA73F380867,,0,Random C9:A7:27:82:1B:53,,2001-02-10 05:22:37,0,0,,
20B7EDFB-C7CE-93AE-ECC7-BD06C31F73C6,,0,Random F5:16:22:E1:21:70,,2001-02-10 05:22:06,0,0,,
21F39E6C-07A6-9FFD-39AD-F7ED77FE5AAF,,0,Random E8:34:7B:77:D8:05,,2001-02-10 05:20:18,0,0,,
